"timestamp","sensor.sigen_consumed_power","sensor.sigen_ess_charge_discharge_power","sensor.sigen_grid_sensor_export_power","sensor.sigen_grid_sensor_import_power","sensor.sigen_pv_power"
"2025-09-17T00:01:00.000Z","0.183",,"5.001",,"5.182"
"2025-09-17T00:02:00.000Z","0.16",,"5.001",,"5.159"
"2025-09-17T00:03:00.000Z","0.175",,"4.999",,"5.177"
"2025-09-17T00:04:00.000Z","0.216",,"4.999",,"5.224"
"2025-09-17T00:05:00.000Z","0.242",,"5.004",,"5.231"
"2025-09-17T00:06:00.000Z","0.175",,"5.001",,"5.176"
"2025-09-17T00:07:00.000Z","0.19",,"4.998",,"5.188"
"2025-09-17T00:08:00.000Z","0.191",,"5.001",,"5.191"
"2025-09-17T00:09:00.000Z","0.182",,"5.002",,"5.185"
"2025-09-17T00:10:00.000Z","0.171",,"5.001",,"5.172"
"2025-09-17T00:11:00.000Z","0.173",,"5",,"5.174"
"2025-09-17T00:12:00.000Z","0.175",,"5.001",,"5.176"
"2025-09-17T00:13:00.000Z","0.137",,"4.997",,"5.127"
"2025-09-17T00:14:00.000Z","0.124",,"5.001",,"5.126"
"2025-09-17T00:15:00.000Z","0.126",,"4.998",,"5.125"
"2025-09-17T00:16:00.000Z","0.125",,"4.999",,"5.124"
"2025-09-17T00:17:00.000Z","0.135",,"4.996",,"5.132"
"2025-09-17T00:18:00.000Z","0.125",,"4.999",,"5.121"
"2025-09-17T00:19:00.000Z","0.057",,"5",,"5.056"
"2025-09-17T00:20:00.000Z","0.122",,"4.997",,"5.122"
"2025-09-17T00:21:00.000Z","0.119",,"5.002",,"5.12"
"2025-09-17T00:22:00.000Z","0.075",,"4.998",,"5.072"
"2025-09-17T00:23:00.000Z","0.076",,"5.001",,"5.077"
"2025-09-17T00:24:00.000Z","0.057",,"5",,"5.056"
"2025-09-17T00:25:00.000Z","0.061",,"4.997",,"5.056"
"2025-09-17T00:26:00.000Z","0.06",,"4.997",,"5.058"
"2025-09-17T00:27:00.000Z","0.07",,"5",,"5.071"
"2025-09-17T00:28:00.000Z","0.07",,"4.999",,"5.071"
"2025-09-17T00:29:00.000Z","0.074",,"5.001",,"5.075"
"2025-09-17T00:30:00.000Z","0.075",,"4.997",,"5.069"
"2025-09-17T00:31:00.000Z","0.085",,"4.999",,"5.084"
"2025-09-17T00:32:00.000Z","0.085",,"5",,"5.086"
"2025-09-17T00:33:00.000Z","0.09",,"4.999",,"5.089"
"2025-09-17T00:34:00.000Z","0.087",,"4.999",,"5.089"
"2025-09-17T00:35:00.000Z","0.09",,"5.001",,"5.089"
"2025-09-17T00:36:00.000Z","0.145",,"5.001",,"5.168"
"2025-09-17T00:37:00.000Z","0.139",,"5.001",,"5.13"
"2025-09-17T00:38:00.000Z","0.076",,"5",,"5.074"
"2025-09-17T00:39:00.000Z","0.087",,"5.001",,"5.089"
"2025-09-17T00:40:00.000Z","0.095",,"5.001",,"5.099"
"2025-09-17T00:41:00.000Z","0.104",,"4.997",,"5.103"
"2025-09-17T00:42:00.000Z","0.099",,"5",,"5.099"
"2025-09-17T00:43:00.000Z","0.108",,"4.999",,"5.106"
"2025-09-17T00:44:00.000Z","0.111",,"5",,"5.11"
"2025-09-17T00:45:00.000Z","0.091",,"5.001",,"5.093"
"2025-09-17T00:46:00.000Z","0.084",,"5.001",,"5.084"
"2025-09-17T00:47:00.000Z","0.08",,"4.999",,"5.079"
"2025-09-17T00:48:00.000Z","0.076",,"4.998",,"5.074"
"2025-09-17T00:49:00.000Z","0.08",,"4.999",,"5.078"
"2025-09-17T00:50:00.000Z","0.089",,"4.998",,"5.088"
"2025-09-17T00:51:00.000Z","0.084",,"5",,"5.082"
"2025-09-17T00:52:00.000Z","0.161",,"4.998",,"5.17"
"2025-09-17T00:53:00.000Z","0.149",,"5.001",,"5.139"
"2025-09-17T00:54:00.000Z","0.088",,"5",,"5.086"
"2025-09-17T00:55:00.000Z","0.087",,"4.997",,"5.086"
"2025-09-17T00:56:00.000Z","0.067",,"5.001",,"5.064"
"2025-09-17T00:57:00.000Z","0.055",,"5.002",,"5.057"
"2025-09-17T00:58:00.000Z","0.029",,"5.002",,"5.029"
"2025-09-17T00:59:00.000Z","0.028",,"5",,"5.03"
"2025-09-17T01:00:00.000Z","0.047",,"5.003",,"5.048"
"2025-09-17T01:01:00.000Z","0.04",,"4.998",,"5.036"
"2025-09-17T01:02:00.000Z","0.027",,"5.001",,"5.029"
"2025-09-17T01:03:00.000Z","0.028",,"4.999",,"5.028"
"2025-09-17T01:04:00.000Z","0.034",,"5",,"5.033"
"2025-09-17T01:05:00.000Z","0.035",,"4.998",,"5.033"
"2025-09-17T01:06:00.000Z","0.04",,"4.998",,"5.039"
"2025-09-17T01:07:00.000Z","0.042",,"4.999",,"5.04"
"2025-09-17T01:08:00.000Z","0.079",,"5.001",,"5.109"
"2025-09-17T01:09:00.000Z","0.096",,"5.003",,"5.08"
"2025-09-17T01:10:00.000Z","0.033",,"5.002",,"5.033"
"2025-09-17T01:11:00.000Z","0.002",,"4.999",,"5"
"2025-09-17T01:12:00.000Z","-0.011",,"4.997",,"4.986"
"2025-09-17T01:13:00.000Z","-0.005",,"5",,"4.998"
"2025-09-17T01:14:00.000Z","0.013",,"4.998",,"5.012"
"2025-09-17T01:15:00.000Z","0.026",,"5.002",,"5.025"
"2025-09-17T01:16:00.000Z","0.044",,"4.997",,"5.043"
"2025-09-17T01:17:00.000Z","0.048",,"5",,"5.047"
"2025-09-17T01:18:00.000Z","0.052",,"5",,"5.052"
"2025-09-17T01:19:00.000Z","0.049",,"4.999",,"5.049"
"2025-09-17T01:20:00.000Z","0.06",,"5.001",,"5.065"
"2025-09-17T01:21:00.000Z","0.079",,"5.002",,"5.082"
"2025-09-17T01:22:00.000Z","0.078",,"4.999",,"5.076"
"2025-09-17T01:23:00.000Z","0.081",,"5",,"5.083"
"2025-09-17T01:24:00.000Z","0.116",,"4.997",,"5.114"
"2025-09-17T01:25:00.000Z","0.131",,"5",,"5.132"
"2025-09-17T01:26:00.000Z","0.076",,"5.002",,"5.077"
"2025-09-17T01:27:00.000Z","0.07",,"5.001",,"5.071"
"2025-09-17T01:28:00.000Z","0.077",,"4.999",,"5.075"
"2025-09-17T01:29:00.000Z","0.075",,"5",,"5.075"
"2025-09-17T01:30:00.000Z","0.074",,"4.998",,"5.071"
"2025-09-17T01:31:00.000Z","0.077",,"4.99",,"5.071"
"2025-09-17T01:32:00.000Z","0.133",,"4.991",,"5.124"
"2025-09-17T01:33:00.000Z","0.132",,"5.002",,"5.135"
"2025-09-17T01:34:00.000Z","0.132",,"4.997",,"5.126"
"2025-09-17T01:35:00.000Z","0.109",,"5.001",,"5.112"
"2025-09-17T01:36:00.000Z","0.13",,"4.999",,"5.129"
"2025-09-17T01:37:00.000Z","0.132",,"4.997",,"5.129"
"2025-09-17T01:38:00.000Z","0.126",,"5.004",,"5.129"
"2025-09-17T01:39:00.000Z","0.107",,"4.998",,"5.105"
"2025-09-17T01:40:00.000Z","0.108",,"4.983",,"5.116"
"2025-09-17T01:41:00.000Z","0.143",,"4.999",,"5.134"
"2025-09-17T01:42:00.000Z","0.083",,"5.002",,"5.085"
"2025-09-17T01:43:00.000Z","0.082",,"5",,"5.082"
"2025-09-17T01:44:00.000Z","0.081",,"5",,"5.079"
"2025-09-17T01:45:00.000Z","0.082",,"4.999",,"5.078"
"2025-09-17T01:46:00.000Z","0.07",,"5.001",,"5.072"
"2025-09-17T01:47:00.000Z","0.043",,"5.001",,"5.045"
"2025-09-17T01:48:00.000Z","0.066",,"5.003",,"5.069"
"2025-09-17T01:49:00.000Z","0.064",,"5",,"5.065"
"2025-09-17T01:50:00.000Z","0.068",,"5.002",,"5.068"
"2025-09-17T01:51:00.000Z","0.053",,"5.001",,"5.054"
"2025-09-17T01:52:00.000Z","0.057",,"4.998",,"5.055"
"2025-09-17T01:53:00.000Z","0.054",,"5.002",,"5.055"
"2025-09-17T01:54:00.000Z","0.066",,"5",,"5.068"
"2025-09-17T01:55:00.000Z","0.067",,"4.999",,"5.068"
"2025-09-17T01:56:00.000Z","0.112",,"4.997",,"5.126"
"2025-09-17T01:57:00.000Z","0.134",,"5",,"5.114"
"2025-09-17T01:58:00.000Z","0.087",,"4.999",,"5.087"
"2025-09-17T01:59:00.000Z","0.089",,"4.999",,"5.087"
"2025-09-17T02:00:00.000Z","0.1",,"4.998",,"5.099"
"2025-09-17T02:01:00.000Z","0.105",,"5.004",,"5.108"
"2025-09-17T02:02:00.000Z","0.096",,"4.999",,"5.097"
"2025-09-17T02:03:00.000Z","0.089",,"4.998",,"5.087"
"2025-09-17T02:04:00.000Z","0.089",,"5.001",,"5.091"
"2025-09-17T02:05:00.000Z","0.093",,"5",,"5.092"
"2025-09-17T02:06:00.000Z","0.087",,"4.998",,"5.086"
"2025-09-17T02:07:00.000Z","0.08",,"4.998",,"5.076"
"2025-09-17T02:08:00.000Z","0.067",,"5",,"5.069"
"2025-09-17T02:09:00.000Z","0.039",,"5.005",,"5.042"
"2025-09-17T02:10:00.000Z","0.05",,"4.986",,"5.039"
"2025-09-17T02:11:00.000Z","0.03",,"4.998",,"5.02"
"2025-09-17T02:12:00.000Z","0.092",,"4.932",,"5.029"
"2025-09-17T02:13:00.000Z","0.055",,"4.967",,"5.022"
"2025-09-17T02:14:00.000Z","0.024",,"4.983",,"5.007"
"2025-09-17T02:15:00.000Z","0.024",,"4.968",,"4.992"
"2025-09-17T02:16:00.000Z","0.014",,"4.963",,"4.978"
"2025-09-17T02:17:00.000Z","0.021",,"4.95",,"4.97"
"2025-09-17T02:18:00.000Z","0.028",,"4.93",,"4.957"
"2025-09-17T02:19:00.000Z","0.024",,"4.917",,"4.939"
"2025-09-17T02:20:00.000Z","-0.043",,"4.946",,"4.899"
"2025-09-17T02:21:00.000Z","-0.057",,"4.951",,"4.898"
"2025-09-17T02:22:00.000Z","-0.046",,"4.936",,"4.885"
"2025-09-17T02:23:00.000Z","-0.044",,"4.897",,"4.851"
"2025-09-17T02:24:00.000Z","-0.043",,"4.898",,"4.855"
"2025-09-17T02:25:00.000Z","-0.03",,"4.871",,"4.843"
"2025-09-17T02:26:00.000Z","-0.039",,"4.846",,"4.81"
"2025-09-17T02:27:00.000Z","-0.025",,"4.83",,"4.808"
"2025-09-17T02:28:00.000Z","0.069",,"4.715",,"4.785"
"2025-09-17T02:29:00.000Z","0.073",,"4.699",,"4.765"
"2025-09-17T02:30:00.000Z","0.046",,"4.688",,"4.73"
"2025-09-17T02:31:00.000Z","0.04",,"4.693",,"4.735"
"2025-09-17T02:32:00.000Z","0.054",,"4.644",,"4.7"
"2025-09-17T02:33:00.000Z","0.065",,"4.594",,"4.654"
"2025-09-17T02:34:00.000Z","0.073",,"4.571",,"4.645"
"2025-09-17T02:35:00.000Z","0.066",,"4.539",,"4.607"
"2025-09-17T02:36:00.000Z","0.071",,"4.548",,"4.618"
"2025-09-17T02:37:00.000Z","0.064",,"4.541",,"4.605"
"2025-09-17T02:38:00.000Z","0.073",,"4.517",,"4.588"
"2025-09-17T02:39:00.000Z","0.073",,"4.456",,"4.528"
"2025-09-17T02:40:00.000Z","0.07",,"4.465",,"4.533"
"2025-09-17T02:41:00.000Z","0.089",,"4.44",,"4.524"
"2025-09-17T02:42:00.000Z","0.084",,"4.402",,"4.488"
"2025-09-17T02:43:00.000Z","0.086",,"4.37",,"4.454"
"2025-09-17T02:44:00.000Z","0.155",,"4.304",,"4.456"
"2025-09-17T02:45:00.000Z","0.119",,"4.318",,"4.431"
"2025-09-17T02:46:00.000Z","0.178",,"4.219",,"4.402"
"2025-09-17T02:47:00.000Z","0.296",,"4.087",,"4.383"
"2025-09-17T02:48:00.000Z","0.242",,"4.117",,"4.356"
"2025-09-17T02:49:00.000Z","0.235",,"4.098",,"4.331"
"2025-09-17T02:50:00.000Z","0.236",,"4.072",,"4.306"
"2025-09-17T02:51:00.000Z","0.231",,"4.07",,"4.307"
"2025-09-17T02:52:00.000Z","0.212",,"4.045",,"4.254"
"2025-09-17T02:53:00.000Z","0.172",,"4.075",,"4.243"
"2025-09-17T02:54:00.000Z","0.177",,"4.06",,"4.235"
"2025-09-17T02:55:00.000Z","0.181",,"4.044",,"4.224"
"2025-09-17T02:56:00.000Z","0.213",,"3.98",,"4.194"
"2025-09-17T02:57:00.000Z","0.204",,"3.991",,"4.193"
"2025-09-17T02:58:00.000Z","0.193",,"3.963",,"4.158"
"2025-09-17T02:59:00.000Z","0.188",,"3.952",,"4.138"
"2025-09-17T03:00:00.000Z","0.284",,"3.853",,"4.143"
"2025-09-17T03:01:00.000Z","0.266",,"3.821",,"4.082"
"2025-09-17T03:02:00.000Z","0.22",,"3.847",,"4.071"
"2025-09-17T03:03:00.000Z","0.219",,"3.825",,"4.039"
"2025-09-17T03:04:00.000Z","0.247",,"3.752",,"4"
"2025-09-17T03:05:00.000Z","0.267",,"3.73",,"3.994"
"2025-09-17T03:06:00.000Z","0.266",,"3.698",,"3.954"
"2025-09-17T03:07:00.000Z","0.273",,"3.672",,"3.944"
"2025-09-17T03:08:00.000Z","0.378",,"3.526",,"3.893"
"2025-09-17T03:09:00.000Z","0.36",,"3.511",,"3.872"
"2025-09-17T03:10:00.000Z","0.352",,"3.505",,"3.855"
"2025-09-17T03:11:00.000Z","0.39",,"3.462",,"3.862"
"2025-09-17T03:12:00.000Z","0.427",,"3.406",,"3.834"
"2025-09-17T03:13:00.000Z","0.432",,"3.372",,"3.804"
"2025-09-17T03:14:00.000Z","0.396",,"3.354",,"3.749"
"2025-09-17T03:15:00.000Z","0.48",,"3.257",,"3.738"
"2025-09-17T03:16:00.000Z","0.6",,"3.081",,"3.672"
"2025-09-17T03:17:00.000Z","0.603",,"3.04",,"3.647"
"2025-09-17T03:18:00.000Z","0.556",,"3.088",,"3.646"
"2025-09-17T03:19:00.000Z","0.555",,"3.103",,"3.662"
"2025-09-17T03:20:00.000Z","0.669",,"2.495",,"3.104"
"2025-09-17T03:21:00.000Z","0.588",,"2.957",,"3.558"
"2025-09-17T03:22:00.000Z","0.57",,"2.905",,"3.476"
"2025-09-17T03:23:00.000Z","0.63",,"2.499",,"3.121"
"2025-09-17T03:24:00.000Z","0.587",,"2.913",,"3.498"
"2025-09-17T03:25:00.000Z","0.586",,"2.929",,"3.515"
"2025-09-17T03:26:00.000Z","3.19",,"0.388","0.84","3.493"
"2025-09-17T03:27:00.000Z","3.07",,"0.397",,"3.465"
"2025-09-17T03:28:00.000Z","3.082",,"0.351",,"3.434"
"2025-09-17T03:29:00.000Z","1.749",,"1.734",,"3.418"
"2025-09-17T03:30:00.000Z","0.682",,"2.715",,"3.397"
"2025-09-17T03:31:00.000Z","0.697",,"2.688",,"3.379"
"2025-09-17T03:32:00.000Z","0.746",,"2.602",,"3.347"
"2025-09-17T03:33:00.000Z","0.676",,"2.677",,"3.359"
"2025-09-17T03:34:00.000Z","0.65",,"2.679",,"3.324"
"2025-09-17T03:35:00.000Z","0.655",,"2.657",,"3.312"
"2025-09-17T03:36:00.000Z","0.655",,"2.626",,"3.281"
"2025-09-17T03:37:00.000Z","0.678",,"2.539",,"3.222"
"2025-09-17T03:38:00.000Z","0.669",,"2.52",,"3.192"
"2025-09-17T03:39:00.000Z","0.672",,"2.478",,"3.151"
"2025-09-17T03:40:00.000Z","0.679",,"2.438",,"3.115"
"2025-09-17T03:41:00.000Z","0.693",,"2.394",,"3.088"
"2025-09-17T03:42:00.000Z","0.698",,"2.359",,"3.056"
"2025-09-17T03:43:00.000Z","0.709",,"2.299",,"3.005"
"2025-09-17T03:44:00.000Z","0.704",,"2.259",,"2.962"
"2025-09-17T03:45:00.000Z","0.715",,"2.202",,"2.912"
"2025-09-17T03:46:00.000Z","0.725",,"2.14",,"2.862"
"2025-09-17T03:47:00.000Z","0.727",,"2.115",,"2.841"
"2025-09-17T03:48:00.000Z","0.774",,"2.046",,"2.831"
"2025-09-17T03:49:00.000Z","0.772",,"2.042",,"2.807"
"2025-09-17T03:50:00.000Z","0.734",,"2.047",,"2.781"
"2025-09-17T03:51:00.000Z","0.765",,"1.97",,"2.731"
"2025-09-17T03:52:00.000Z","0.781",,"1.936",,"2.719"
"2025-09-17T03:53:00.000Z","0.775",,"1.946",,"2.721"
"2025-09-17T03:54:00.000Z","0.647",,"2.123",,"2.777"
"2025-09-17T03:55:00.000Z","0.647",,"2.062",,"2.706"
"2025-09-17T03:56:00.000Z","0.654",,"2.034",,"2.687"
"2025-09-17T03:57:00.000Z","0.673",,"1.979",,"2.648"
"2025-09-17T03:58:00.000Z","0.712",,"1.878",,"2.592"
"2025-09-17T03:59:00.000Z","0.747",,"1.799",,"2.551"
"2025-09-17T04:00:00.000Z","0.821",,"1.658",,"2.478"
"2025-09-17T04:01:00.000Z","0.829",,"1.658",,"2.488"
"2025-09-17T04:02:00.000Z","0.847",,"1.611",,"2.462"
"2025-09-17T04:03:00.000Z","0.84",,"1.545",,"2.379"
"2025-09-17T04:04:00.000Z","0.918",,"1.449",,"2.371"
"2025-09-17T04:05:00.000Z","0.908",,"1.358",,"2.213"
"2025-09-17T04:06:00.000Z","0.798",,"1.51",,"2.342"
"2025-09-17T04:07:00.000Z","0.871",,"1.469",,"2.335"
"2025-09-17T04:08:00.000Z","0.842",,"1.478",,"2.319"
"2025-09-17T04:09:00.000Z","0.871",,"1.403",,"2.262"
"2025-09-17T04:10:00.000Z","0.866",,"1.399",,"2.266"
"2025-09-17T04:11:00.000Z","0.861",,"1.371",,"2.231"
"2025-09-17T04:12:00.000Z","0.877",,"1.333",,"2.207"
"2025-09-17T04:13:00.000Z","0.879",,"1.305",,"2.181"
"2025-09-17T04:14:00.000Z","0.871",,"1.291",,"2.158"
"2025-09-17T04:15:00.000Z","0.881",,"1.281",,"2.163"
"2025-09-17T04:16:00.000Z","0.813",,"1.329",,"2.137"
"2025-09-17T04:17:00.000Z","0.836",,"1.312",,"2.15"
"2025-09-17T04:18:00.000Z","0.825",,"1.309",,"2.131"
"2025-09-17T04:19:00.000Z","0.839",,"1.25",,"2.096"
"2025-09-17T04:20:00.000Z","0.856",,"1.21",,"2.069"
"2025-09-17T04:21:00.000Z","0.804",,"1.243",,"2.043"
"2025-09-17T04:22:00.000Z","0.885",,"1.147",,"2.03"
"2025-09-17T04:23:00.000Z","0.891",,"1.135",,"2.027"
"2025-09-17T04:24:00.000Z","0.903",,"1.107",,"2.004"
"2025-09-17T04:25:00.000Z","0.908",,"1.071",,"1.978"
"2025-09-17T04:26:00.000Z","0.923",,"1.009",,"1.93"
"2025-09-17T04:27:00.000Z","0.885",,"0.999",,"1.88"
"2025-09-17T04:28:00.000Z","0.884",,"0.969",,"1.849"
"2025-09-17T04:29:00.000Z","0.885",,"0.937",,"1.816"
"2025-09-17T04:30:00.000Z","0.906",,"0.884",,"1.79"
"2025-09-17T04:31:00.000Z","0.868",,"0.878",,"1.747"
"2025-09-17T04:32:00.000Z","0.724",,"0.985",,"1.708"
"2025-09-17T04:33:00.000Z","0.729",,"0.964",,"1.692"
"2025-09-17T04:34:00.000Z","0.755",,"0.904",,"1.658"
"2025-09-17T04:35:00.000Z","0.772",,"0.846",,"1.626"
"2025-09-17T04:36:00.000Z","0.873",,"0.734",,"1.597"
"2025-09-17T04:37:00.000Z","0.843",,"0.727",,"1.569"
"2025-09-17T04:38:00.000Z","0.903",,"0.638",,"1.535"
"2025-09-17T04:39:00.000Z","0.95",,"0.561",,"1.504"
"2025-09-17T04:40:00.000Z","0.993",,"0.469",,"1.46"
"2025-09-17T04:41:00.000Z","0.984",,"0.447",,"1.434"
"2025-09-17T04:42:00.000Z","0.991",,"0.439",,"1.423"
"2025-09-17T04:43:00.000Z","1.011",,"0.384",,"1.395"
"2025-09-17T04:44:00.000Z","1.011",,"0.36",,"1.37"
"2025-09-17T04:45:00.000Z","1.03",,"0.322",,"1.354"
"2025-09-17T04:46:00.000Z","1.024",,"0.301",,"1.328"
"2025-09-17T04:47:00.000Z","1.016",,"0.269",,"1.286"
"2025-09-17T04:48:00.000Z","1.028",,"0.235",,"1.263"
"2025-09-17T04:49:00.000Z","1.032",,"0.214",,"1.24"
"2025-09-17T04:50:00.000Z","0.98",,"0.386",,"1.38"
"2025-09-17T04:51:00.000Z","0.968",,"0.466",,"1.426"
"2025-09-17T04:52:00.000Z","1.054",,"0.374",,"1.425"
"2025-09-17T04:53:00.000Z","0.971",,"0.454",,"1.413"
"2025-09-17T04:54:00.000Z","0.954",,"0.452",,"1.405"
"2025-09-17T04:55:00.000Z","0.962",,"0.418",,"1.381"
"2025-09-17T04:56:00.000Z","0.965",,"0.383",,"1.349"
"2025-09-17T04:57:00.000Z","0.972",,"0.364",,"1.334"
"2025-09-17T04:58:00.000Z","0.973",,"0.325",,"1.299"
"2025-09-17T04:59:00.000Z","0.98",,"0.295",,"1.277"
"2025-09-17T05:00:00.000Z","0.992",,"0.27",,"1.258"
"2025-09-17T05:01:00.000Z","0.946",,"0.293",,"1.239"
"2025-09-17T05:02:00.000Z","0.93",,"0.29",,"1.224"
"2025-09-17T05:03:00.000Z","1.09",,"0.202","0.504","1.079"
"2025-09-17T05:04:00.000Z","0.971",,"0.13","0.221","1.003"
"2025-09-17T05:05:00.000Z","0.95",,"0.228",,"1.175"
"2025-09-17T05:06:00.000Z","0.985",,"0.188",,"1.172"
"2025-09-17T05:07:00.000Z","0.813",,"0.288","0.146","1.023"
"2025-09-17T05:08:00.000Z","0.856",,"0.186","0.04","1.042"
"2025-09-17T05:09:00.000Z","0.818",,"0.164","0.047","0.951"
"2025-09-17T05:10:00.000Z","0.759",,"0.305",,"1.069"
"2025-09-17T05:11:00.000Z","0.75",,"0.325",,"1.071"
"2025-09-17T05:12:00.000Z","0.76",,"0.272",,"1.033"
"2025-09-17T05:13:00.000Z","0.766",,"0.201",,"0.969"
"2025-09-17T05:14:00.000Z","0.757",,"0.198",,"0.955"
"2025-09-17T05:15:00.000Z","0.763",,"0.155",,"0.915"
"2025-09-17T05:16:00.000Z","0.76",,"0.135",,"0.898"
"2025-09-17T05:17:00.000Z","0.774",,"0.1",,"0.87"
"2025-09-17T05:18:00.000Z","0.765",,"0.105",,"0.869"
"2025-09-17T05:19:00.000Z","0.767",,"0.083",,"0.848"
"2025-09-17T05:20:00.000Z","0.766",,"0.062","0.071","0.822"
"2025-09-17T05:21:00.000Z","0.826",,,"0.279","0.535"
"2025-09-17T05:22:00.000Z","0.806",,,"0.179","0.649"
"2025-09-17T05:23:00.000Z","0.908",,,"0.205","0.695"
"2025-09-17T05:24:00.000Z","1.005",,,"0.406","0.587"
"2025-09-17T05:25:00.000Z","1.021",,,"0.3","0.722"
"2025-09-17T05:26:00.000Z","1.038",,,"0.293","0.745"
"2025-09-17T05:27:00.000Z","1.114",,,"0.373","0.737"
"2025-09-17T05:28:00.000Z","1.083",,,"0.202","0.889"
"2025-09-17T05:29:00.000Z","1.1",,,"0.206","0.898"
"2025-09-17T05:30:00.000Z","1.175",,,"0.45","0.722"
"2025-09-17T05:31:00.000Z","1.101",,,"0.302","0.795"
"2025-09-17T05:32:00.000Z","1.174",,,"0.349","0.83"
"2025-09-17T05:33:00.000Z","1.241",,,"0.572","0.673"
"2025-09-17T05:34:00.000Z","1.256",,,"0.522","0.727"
"2025-09-17T05:35:00.000Z","1.255",,,"0.63","0.608"
"2025-09-17T05:36:00.000Z","1.222",,,"0.66","0.571"
"2025-09-17T05:37:00.000Z","1.237",,,"0.611","0.621"
"2025-09-17T05:38:00.000Z","1.246",,,"0.688","0.55"
"2025-09-17T05:39:00.000Z","1.274",,,"0.78","0.489"
