"timestamp","sensor.sigen_consumed_power","sensor.sigen_ess_charge_discharge_power","sensor.sigen_grid_sensor_export_power","sensor.sigen_grid_sensor_import_power","sensor.sigen_pv_power"
"2025-09-17T05:40:00.000Z","1.32",,,"0.866","0.471"
"2025-09-17T05:41:00.000Z","1.316",,,"0.88","0.436"
"2025-09-17T05:42:00.000Z","1.282",,,"0.878","0.406"
"2025-09-17T05:43:00.000Z","1.29",,,"0.935","0.354"
"2025-09-17T05:44:00.000Z","1.293",,,"0.947","0.346"
"2025-09-17T05:45:00.000Z","1.305",,,"1","0.302"
"2025-09-17T05:46:00.000Z","1.282",,,"0.988","0.291"
"2025-09-17T05:47:00.000Z","1.296",,,"1.02","0.278"
"2025-09-17T05:48:00.000Z","1.289",,,"1.014","0.274"
"2025-09-17T05:49:00.000Z","1.269",,,"1.005","0.262"
"2025-09-17T05:50:00.000Z","1.298",,,"1.04","0.257"
"2025-09-17T05:51:00.000Z","1.245",,,"0.99","0.252"
"2025-09-17T05:52:00.000Z","1.176",,,"0.941","0.235"
"2025-09-17T05:53:00.000Z","1.2",,,"0.959","0.241"
"2025-09-17T05:54:00.000Z","1.245",,,"0.995","0.254"
"2025-09-17T05:55:00.000Z","1.343",,,"1.083","0.265"
"2025-09-17T05:56:00.000Z","1.418",,,"1.172","0.267"
"2025-09-17T05:57:00.000Z","1.407",,,"1.146","0.258"
"2025-09-17T05:58:00.000Z","1.357",,,"1.11","0.246"
"2025-09-17T05:59:00.000Z","1.352",,,"1.117","0.235"
"2025-09-17T06:00:00.000Z","1.353",,,"1.13","0.221"
"2025-09-17T06:01:00.000Z","1.353",,,"1.143","0.209"
"2025-09-17T06:02:00.000Z","1.334",,,"1.135","0.198"
"2025-09-17T06:03:00.000Z","1.326",,,"1.137","0.19"
"2025-09-17T06:04:00.000Z","1.29",,,"1.104","0.185"
"2025-09-17T06:05:00.000Z","1.29",,,"1.111","0.178"
"2025-09-17T06:06:00.000Z","1.286",,,"1.114","0.173"
"2025-09-17T06:07:00.000Z","1.296",,,"1.126","0.17"
"2025-09-17T06:08:00.000Z","1.291",,,"1.124","0.166"
"2025-09-17T06:09:00.000Z","1.286",,,"1.126","0.158"
"2025-09-17T06:10:00.000Z","1.297",,,"1.146","0.151"
"2025-09-17T06:11:00.000Z","1.316",,,"1.17","0.148"
"2025-09-17T06:12:00.000Z","1.409",,,"1.278","0.147"
"2025-09-17T06:13:00.000Z","1.394",,,"1.241","0.146"
"2025-09-17T06:14:00.000Z","1.34",,,"1.197","0.142"
"2025-09-17T06:15:00.000Z","1.343",,,"1.203","0.141"
"2025-09-17T06:16:00.000Z","1.344",,,"1.206","0.138"
"2025-09-17T06:17:00.000Z","1.346",,,"1.209","0.138"
"2025-09-17T06:18:00.000Z","1.341",,,"1.206","0.134"
"2025-09-17T06:19:00.000Z","1.346",,,"1.214","0.132"
"2025-09-17T06:20:00.000Z","1.349",,,"1.218","0.131"
"2025-09-17T06:21:00.000Z","1.292",,,"1.164","0.126"
"2025-09-17T06:22:00.000Z","1.247",,,"1.122","0.125"
"2025-09-17T06:23:00.000Z","1.248",,,"1.126","0.12"
"2025-09-17T06:24:00.000Z","1.245",,,"1.126","0.118"
"2025-09-17T06:25:00.000Z","1.242",,,"1.127","0.116"
"2025-09-17T06:26:00.000Z","1.24",,,"1.127","0.112"
"2025-09-17T06:27:00.000Z","1.236",,,"1.127","0.11"
"2025-09-17T06:28:00.000Z","1.308",,,"1.212","0.106"
"2025-09-17T06:29:00.000Z","1.283",,,"1.172","0.103"
"2025-09-17T06:30:00.000Z","1.231",,,"1.132","0.099"
"2025-09-17T06:31:00.000Z","1.213",,,"1.118","0.094"
"2025-09-17T06:32:00.000Z","1.213",,,"1.123","0.091"
"2025-09-17T06:33:00.000Z","1.209",,,"1.121","0.087"
"2025-09-17T06:34:00.000Z","1.206",,,"1.12","0.084"
"2025-09-17T06:35:00.000Z","1.205",,,"1.125","0.08"
"2025-09-17T06:36:00.000Z","1.203",,,"1.127","0.076"
"2025-09-17T06:37:00.000Z","1.201",,,"1.128","0.073"
"2025-09-17T06:38:00.000Z","1.194",,,"1.126","0.068"
"2025-09-17T06:39:00.000Z","1.178",,,"1.114","0.06"
"2025-09-17T06:40:00.000Z","1.236",,,"1.181","0.057"
"2025-09-17T06:41:00.000Z","1.24",,,"1.188","0.052"
"2025-09-17T06:42:00.000Z","1.234",,,"1.187","0.047"
"2025-09-17T06:43:00.000Z","1.227",,,"1.185","0.043"
"2025-09-17T06:44:00.000Z","1.329",,,"1.283","0.04"
"2025-09-17T06:45:00.000Z","1.282",,,"1.243","0.038"
"2025-09-17T06:46:00.000Z","1.24",,,"1.22","0.013"
"2025-09-17T06:47:00.000Z","1.243",,,"1.231","0.012"
"2025-09-17T06:48:00.000Z","1.244",,,"1.234","0.005"
"2025-09-17T06:49:00.000Z","1.238",,,"1.238",
"2025-09-17T06:50:00.000Z","1.244",,,"1.244",
"2025-09-17T06:51:00.000Z","1.235",,,"1.235",
"2025-09-17T06:52:00.000Z","1.258",,,"1.258",
"2025-09-17T06:53:00.000Z","1.297",,,"1.297",
"2025-09-17T06:54:00.000Z","1.268",,,"1.268",
"2025-09-17T06:55:00.000Z","1.268",,,"1.268",
"2025-09-17T06:56:00.000Z","1.268",,,"1.268",
"2025-09-17T06:57:00.000Z","1.271",,,"1.271",
"2025-09-17T06:58:00.000Z","1.268",,,"1.268",
"2025-09-17T06:59:00.000Z","1.266",,,"1.266",
"2025-09-17T07:00:00.000Z","1.357",,,"1.357",
"2025-09-17T07:01:00.000Z","1.303",,,"1.303",
"2025-09-17T07:02:00.000Z","1.492",,,"1.492",
"2025-09-17T07:03:00.000Z","1.272",,,"1.272",
"2025-09-17T07:04:00.000Z","1.401",,,"1.401",
"2025-09-17T07:05:00.000Z","1.412",,,"1.412",
"2025-09-17T07:06:00.000Z","1.558",,,"1.558",
"2025-09-17T07:07:00.000Z","1.551",,,"1.551",
"2025-09-17T07:08:00.000Z","1.514",,,"1.514",
"2025-09-17T07:09:00.000Z","1.511",,,"1.511",
"2025-09-17T07:10:00.000Z","1.807",,,"1.807",
"2025-09-17T07:11:00.000Z","3.702",,,"3.702",
"2025-09-17T07:12:00.000Z","3.672",,,"3.672",
"2025-09-17T07:13:00.000Z","3.674",,,"3.674",
"2025-09-17T07:14:00.000Z","3.619",,,"3.619",
"2025-09-17T07:15:00.000Z","3.62",,,"3.62",
"2025-09-17T07:16:00.000Z","3.698",,,"3.698",
"2025-09-17T07:17:00.000Z","3.913",,,"3.913",
"2025-09-17T07:18:00.000Z","3.33",,,"3.33",
"2025-09-17T07:19:00.000Z","2.465",,,"2.465",
"2025-09-17T07:20:00.000Z","3.132",,,"3.132",
"2025-09-17T07:21:00.000Z","2.191",,,"2.191",
"2025-09-17T07:22:00.000Z","2.256",,,"2.256",
"2025-09-17T07:23:00.000Z","3.294",,,"3.294",
"2025-09-17T07:24:00.000Z","2.347",,,"2.347",
"2025-09-17T07:25:00.000Z","2.509",,,"2.509",
"2025-09-17T07:26:00.000Z","3.836",,,"3.836",
"2025-09-17T07:27:00.000Z","2.709",,,"2.709",
"2025-09-17T07:28:00.000Z","2.751",,,"2.751",
"2025-09-17T07:29:00.000Z","2.743",,,"2.743",
"2025-09-17T07:30:00.000Z","2.764",,,"2.764",
"2025-09-17T07:31:00.000Z","3.2",,,"3.2",
"2025-09-17T07:32:00.000Z","3.79",,,"3.79",
"2025-09-17T07:33:00.000Z","2.955",,,"2.955",
"2025-09-17T07:34:00.000Z","3.053",,,"3.053",
"2025-09-17T07:35:00.000Z","5.168",,,"5.168",
"2025-09-17T07:36:00.000Z","4.326",,,"4.326",
"2025-09-17T07:37:00.000Z","4.086",,,"4.086",
"2025-09-17T07:38:00.000Z","3.984",,,"3.984",
"2025-09-17T07:39:00.000Z","3.501",,,"3.501",
"2025-09-17T07:40:00.000Z","3.489",,,"3.489",
"2025-09-17T07:41:00.000Z","4.783",,,"4.783",
"2025-09-17T07:42:00.000Z","2.657",,,"2.657",
"2025-09-17T07:43:00.000Z","4.79",,,"4.79",
"2025-09-17T07:44:00.000Z","2.653",,,"2.653",
"2025-09-17T07:45:00.000Z","2.656",,,"2.656",
"2025-09-17T07:46:00.000Z","2.662",,,"2.662",
"2025-09-17T07:47:00.000Z","2.667",,,"2.667",
"2025-09-17T07:48:00.000Z","2.816",,,"2.816",
"2025-09-17T07:49:00.000Z","2.742",,,"2.742",
"2025-09-17T07:50:00.000Z","2.572",,,"2.572",
"2025-09-17T07:51:00.000Z","2.551",,,"2.551",
"2025-09-17T07:52:00.000Z","2.537",,,"2.537",
"2025-09-17T07:53:00.000Z","2.465",,,"2.465",
"2025-09-17T07:54:00.000Z","2.48",,,"2.48",
"2025-09-17T07:55:00.000Z","2.522",,,"2.522",
"2025-09-17T07:56:00.000Z","2.526",,,"2.526",
"2025-09-17T07:57:00.000Z","2.564",,,"2.564",
"2025-09-17T07:58:00.000Z","2.593",,,"2.593",
"2025-09-17T07:59:00.000Z","2.632",,,"2.632",
"2025-09-17T08:00:00.000Z","2.664",,,"2.664",
"2025-09-17T08:01:00.000Z","2.657",,,"2.657",
"2025-09-17T08:02:00.000Z","2.677",,,"2.677",
"2025-09-17T08:03:00.000Z","2.674",,,"2.674",
"2025-09-17T08:04:00.000Z","2.758",,,"2.758",
"2025-09-17T08:05:00.000Z","2.709",,,"2.709",
"2025-09-17T08:06:00.000Z","2.67",,,"2.67",
"2025-09-17T08:07:00.000Z","1.887",,,"1.887",
"2025-09-17T08:08:00.000Z","1.619",,,"1.619",
"2025-09-17T08:09:00.000Z","1.605",,,"1.605",
"2025-09-17T08:10:00.000Z","1.611",,,"1.611",
"2025-09-17T08:11:00.000Z","1.612",,,"1.612",
"2025-09-17T08:12:00.000Z","1.615",,,"1.615",
"2025-09-17T08:13:00.000Z","1.608",,,"1.608",
"2025-09-17T08:14:00.000Z","1.607",,,"1.607",
"2025-09-17T08:15:00.000Z","1.605",,,"1.605",
"2025-09-17T08:16:00.000Z","1.545",,,"1.545",
"2025-09-17T08:17:00.000Z","1.245",,,"1.245",
"2025-09-17T08:18:00.000Z","1.209",,,"1.209",
"2025-09-17T08:19:00.000Z","1.227",,,"1.227",
"2025-09-17T08:20:00.000Z","1.32",,,"1.32",
"2025-09-17T08:21:00.000Z","1.266",,,"1.266",
"2025-09-17T08:22:00.000Z","1.188",,,"1.188",
"2025-09-17T08:23:00.000Z","1.151",,,"1.151",
"2025-09-17T08:24:00.000Z","1.148",,,"1.148",
"2025-09-17T08:25:00.000Z","1.158",,,"1.158",
"2025-09-17T08:26:00.000Z","1.157",,,"1.157",
"2025-09-17T08:27:00.000Z","1.151",,,"1.151",
"2025-09-17T08:28:00.000Z","1.122",,,"1.122",
"2025-09-17T08:29:00.000Z","1.125",,,"1.125",
"2025-09-17T08:30:00.000Z","1.185",,,"1.185",
"2025-09-17T08:31:00.000Z","1.189",,,"1.189",
"2025-09-17T08:32:00.000Z","1.187",,,"1.187",
"2025-09-17T08:33:00.000Z","1.143",,,"1.143",
"2025-09-17T08:34:00.000Z","1.167",,,"1.167",
"2025-09-17T08:35:00.000Z","3.371",,,"3.371",
"2025-09-17T08:36:00.000Z","3.699",,,"3.699",
"2025-09-17T08:37:00.000Z","1.687",,,"1.687",
"2025-09-17T08:38:00.000Z","1.17",,,"1.17",
"2025-09-17T08:39:00.000Z","1.186",,,"1.186",
"2025-09-17T08:40:00.000Z","1.998",,,"1.998",
"2025-09-17T08:41:00.000Z","2.189",,,"2.189",
"2025-09-17T08:42:00.000Z","2.154",,,"2.154",
"2025-09-17T08:43:00.000Z","2.145",,,"2.145",
"2025-09-17T08:44:00.000Z","2.151",,,"2.151",
"2025-09-17T08:45:00.000Z","2.145",,,"2.145",
"2025-09-17T08:46:00.000Z","2.14",,,"2.14",
"2025-09-17T08:47:00.000Z","2.136",,,"2.136",
"2025-09-17T08:48:00.000Z","2.147",,,"2.147",
"2025-09-17T08:49:00.000Z","2.152",,,"2.152",
"2025-09-17T08:50:00.000Z","2.172",,,"2.172",
"2025-09-17T08:51:00.000Z","2.182",,,"2.182",
"2025-09-17T08:52:00.000Z","2.262",,,"2.262",
"2025-09-17T08:53:00.000Z","2.219",,,"2.219",
"2025-09-17T08:54:00.000Z","2.167",,,"2.167",
"2025-09-17T08:55:00.000Z","2.508",,,"2.508",
"2025-09-17T08:56:00.000Z","4.279",,,"4.279",
"2025-09-17T08:57:00.000Z","4.279",,,"4.279",
"2025-09-17T08:58:00.000Z","2.514",,,"2.514",
"2025-09-17T08:59:00.000Z","2.136",,,"2.136",
"2025-09-17T09:00:00.000Z","3.596",,,"3.596",
"2025-09-17T09:01:00.000Z","4.18",,,"4.18",
"2025-09-17T09:02:00.000Z","4.177",,,"4.177",
"2025-09-17T09:03:00.000Z","4.2",,,"4.2",
"2025-09-17T09:04:00.000Z","4.126",,,"4.126",
"2025-09-17T09:05:00.000Z","4.117",,,"4.117",
"2025-09-17T09:06:00.000Z","4.13",,,"4.13",
"2025-09-17T09:07:00.000Z","4.122",,,"4.122",
"2025-09-17T09:08:00.000Z","4.221",,,"4.221",
"2025-09-17T09:09:00.000Z","4.165",,,"4.165",
"2025-09-17T09:10:00.000Z","4.116",,,"4.116",
"2025-09-17T09:11:00.000Z","4.128",,,"4.128",
"2025-09-17T09:12:00.000Z","4.109",,,"4.109",
"2025-09-17T09:13:00.000Z","4.051",,,"4.051",
"2025-09-17T09:14:00.000Z","4.051",,,"4.051",
"2025-09-17T09:15:00.000Z","4.046",,,"4.046",
"2025-09-17T09:16:00.000Z","4.041",,,"4.041",
"2025-09-17T09:17:00.000Z","4.03",,,"4.03",
"2025-09-17T09:18:00.000Z","4.028",,,"4.028",
"2025-09-17T09:19:00.000Z","4.025",,,"4.025",
"2025-09-17T09:20:00.000Z","4.031",,,"4.031",
"2025-09-17T09:21:00.000Z","4.048",,,"4.048",
"2025-09-17T09:22:00.000Z","4.051",,,"4.051",
"2025-09-17T09:23:00.000Z","4.057",,,"4.057",
"2025-09-17T09:24:00.000Z","4.147",,,"4.147",
"2025-09-17T09:25:00.000Z","4.097",,,"4.097",
"2025-09-17T09:26:00.000Z","4.068",,,"4.068",
"2025-09-17T09:27:00.000Z","4.066",,,"4.066",
"2025-09-17T09:28:00.000Z","4.059",,,"4.059",
"2025-09-17T09:29:00.000Z","4.074",,,"4.074",
"2025-09-17T09:30:00.000Z","4.104",,,"4.104",
"2025-09-17T09:31:00.000Z","4.104",,,"4.104",
"2025-09-17T09:32:00.000Z","4.156",,,"4.156",
"2025-09-17T09:33:00.000Z","4.405",,,"4.405",
"2025-09-17T09:34:00.000Z","6.518",,,"6.518",
"2025-09-17T09:35:00.000Z","5.159",,,"5.159",
"2025-09-17T09:36:00.000Z","4.192",,,"4.192",
"2025-09-17T09:37:00.000Z","4.181",,,"4.181",
"2025-09-17T09:38:00.000Z","4.208",,,"4.208",
"2025-09-17T09:39:00.000Z","4.24",,,"4.24",
"2025-09-17T09:40:00.000Z","4.355",,,"4.355",
"2025-09-17T09:41:00.000Z","4.275",,,"4.275",
"2025-09-17T09:42:00.000Z","4.096",,,"4.096",
"2025-09-17T09:43:00.000Z","4.034",,,"4.034",
"2025-09-17T09:44:00.000Z","4.041",,,"4.041",
"2025-09-17T09:45:00.000Z","4.039",,,"4.039",
"2025-09-17T09:46:00.000Z","4.039",,,"4.039",
"2025-09-17T09:47:00.000Z","4.037",,,"4.037",
"2025-09-17T09:48:00.000Z","4.035",,,"4.035",
"2025-09-17T09:49:00.000Z","4.036",,,"4.036",
"2025-09-17T09:50:00.000Z","4.033",,,"4.033",
"2025-09-17T09:51:00.000Z","4.047",,,"4.047",
"2025-09-17T09:52:00.000Z","4.053",,,"4.053",
"2025-09-17T09:53:00.000Z","4.052",,,"4.052",
"2025-09-17T09:54:00.000Z","4.056",,,"4.056",
"2025-09-17T09:55:00.000Z","4.056",,,"4.056",
"2025-09-17T09:56:00.000Z","4.144",,,"4.144",
"2025-09-17T09:57:00.000Z","4.104",,,"4.104",
"2025-09-17T09:58:00.000Z","4.055",,,"4.055",
"2025-09-17T09:59:00.000Z","4.056",,,"4.056",
"2025-09-17T10:00:00.000Z","4.075",,,"4.075",
"2025-09-17T10:01:00.000Z","4.077",,,"4.077",
"2025-09-17T10:02:00.000Z","4.087",,,"4.087",
"2025-09-17T10:03:00.000Z","4.069",,,"4.069",
"2025-09-17T10:04:00.000Z","4.059",,,"4.059",
"2025-09-17T10:05:00.000Z","4.054",,,"4.054",
"2025-09-17T10:06:00.000Z","4.071",,,"4.071",
"2025-09-17T10:07:00.000Z","4.088",,,"4.088",
"2025-09-17T10:08:00.000Z","4.089",,,"4.089",
"2025-09-17T10:09:00.000Z","3.83",,,"3.83",
"2025-09-17T10:10:00.000Z","3.041",,,"3.041",
"2025-09-17T10:11:00.000Z","3.042",,,"3.042",
"2025-09-17T10:12:00.000Z","3.138",,,"3.138",
"2025-09-17T10:13:00.000Z","3.096",,,"3.096",
"2025-09-17T10:14:00.000Z","3.043",,,"3.043",
"2025-09-17T10:15:00.000Z","3.04",,,"3.04",
"2025-09-17T10:16:00.000Z","3.027",,,"3.027",
"2025-09-17T10:17:00.000Z","2.977",,,"2.977",
"2025-09-17T10:18:00.000Z","2.95",,,"2.95",
"2025-09-17T10:19:00.000Z","2.995",,,"2.995",
"2025-09-17T10:20:00.000Z","2.913",,,"2.913",
"2025-09-17T10:21:00.000Z","2.919",,,"2.919",
"2025-09-17T10:22:00.000Z","2.927",,,"2.927",
"2025-09-17T10:23:00.000Z","2.856",,,"2.856",
"2025-09-17T10:24:00.000Z","2.836",,,"2.836",
"2025-09-17T10:25:00.000Z","2.829",,,"2.829",
"2025-09-17T10:26:00.000Z","2.833",,,"2.833",
"2025-09-17T10:27:00.000Z","2.831",,,"2.831",
"2025-09-17T10:28:00.000Z","2.925",,,"2.925",
"2025-09-17T10:29:00.000Z","2.873",,,"2.873",
"2025-09-17T10:30:00.000Z","2.843",,,"2.843",
"2025-09-17T10:31:00.000Z","2.845",,,"2.845",
"2025-09-17T10:32:00.000Z","2.849",,,"2.849",
"2025-09-17T10:33:00.000Z","2.851",,,"2.851",
"2025-09-17T10:34:00.000Z","2.858",,,"2.858",
"2025-09-17T10:35:00.000Z","2.858",,,"2.858",
"2025-09-17T10:36:00.000Z","2.852",,,"2.852",
"2025-09-17T10:37:00.000Z","2.833",,,"2.833",
"2025-09-17T10:38:00.000Z","2.833",,,"2.833",
"2025-09-17T10:39:00.000Z","2.826",,,"2.826",
"2025-09-17T10:40:00.000Z","2.829",,,"2.829",
"2025-09-17T10:41:00.000Z","2.822",,,"2.822",
"2025-09-17T10:42:00.000Z","2.82",,,"2.82",
"2025-09-17T10:43:00.000Z","2.818",,,"2.818",
"2025-09-17T10:44:00.000Z","2.899",,,"2.899",
"2025-09-17T10:45:00.000Z","2.861",,,"2.861",
"2025-09-17T10:46:00.000Z","2.823",,,"2.823",
"2025-09-17T10:47:00.000Z","2.825",,,"2.825",
"2025-09-17T10:48:00.000Z","2.825",,,"2.825",
"2025-09-17T10:49:00.000Z","2.824",,,"2.824",
"2025-09-17T10:50:00.000Z","2.821",,,"2.821",
"2025-09-17T10:51:00.000Z","2.823",,,"2.823",
"2025-09-17T10:52:00.000Z","2.825",,,"2.825",
"2025-09-17T10:53:00.000Z","2.824",,,"2.824",
"2025-09-17T10:54:00.000Z","2.822",,,"2.822",
"2025-09-17T10:55:00.000Z","2.781",,,"2.781",
"2025-09-17T10:56:00.000Z","2.755",,,"2.755",
"2025-09-17T10:57:00.000Z","2.749",,,"2.749",
"2025-09-17T10:58:00.000Z","2.747",,,"2.747",
"2025-09-17T10:59:00.000Z","2.76",,,"2.76",
"2025-09-17T11:00:00.000Z","2.799",,,"2.799",
"2025-09-17T11:01:00.000Z","2.743",,,"2.743",
"2025-09-17T11:02:00.000Z","2.706",,,"2.706",
"2025-09-17T11:03:00.000Z","2.717",,,"2.717",
"2025-09-17T11:04:00.000Z","2.735",,,"2.735",
"2025-09-17T11:05:00.000Z","2.74",,,"2.74",
"2025-09-17T11:06:00.000Z","2.754",,,"2.754",
"2025-09-17T11:07:00.000Z","2.752",,,"2.752",
"2025-09-17T11:08:00.000Z","2.75",,,"2.75",
"2025-09-17T11:09:00.000Z","2.746",,,"2.746",
"2025-09-17T11:10:00.000Z","2.75",,,"2.75",
"2025-09-17T11:11:00.000Z","2.75",,,"2.75",
"2025-09-17T11:12:00.000Z","2.38",,,"2.38",
"2025-09-17T11:13:00.000Z","0.733",,,"0.733",
"2025-09-17T11:14:00.000Z","0.726",,,"0.726",
"2025-09-17T11:15:00.000Z","0.726",,,"0.726",
"2025-09-17T11:16:00.000Z","0.826",,,"0.826",
"2025-09-17T11:17:00.000Z","0.765",,,"0.765",
"2025-09-17T11:18:00.000Z","0.98",,,"0.98",
"2025-09-17T11:19:00.000Z","2.744",,,"2.744",
"2025-09-17T11:20:00.000Z","2.759",,,"2.759",
"2025-09-17T11:21:00.000Z","2.764",,,"2.764",
"2025-09-17T11:22:00.000Z","2.763",,,"2.763",
"2025-09-17T11:23:00.000Z","2.766",,,"2.766",
"2025-09-17T11:24:00.000Z","2.772",,,"2.772",
"2025-09-17T11:25:00.000Z","2.772",,,"2.772",
"2025-09-17T11:26:00.000Z","2.792",,,"2.792",
"2025-09-17T11:27:00.000Z","2.784",,,"2.784",
"2025-09-17T11:28:00.000Z","2.77",,,"2.77",
"2025-09-17T11:29:00.000Z","2.775",,,"2.775",
"2025-09-17T11:30:00.000Z","2.773",,,"2.773",
"2025-09-17T11:31:00.000Z","2.766",,,"2.766",
"2025-09-17T11:32:00.000Z","2.88",,,"2.88",
"2025-09-17T11:33:00.000Z","2.903",,,"2.903",
"2025-09-17T11:34:00.000Z","2.86",,,"2.86",
"2025-09-17T11:35:00.000Z","2.856",,,"2.856",
"2025-09-17T11:36:00.000Z","2.851",,,"2.851",
"2025-09-17T11:37:00.000Z","2.851",,,"2.851",
"2025-09-17T11:38:00.000Z","2.857",,,"2.857",
"2025-09-17T11:39:00.000Z","2.854",,,"2.854",
"2025-09-17T11:40:00.000Z","2.848",,,"2.848",
"2025-09-17T11:41:00.000Z","2.852",,,"2.852",
"2025-09-17T11:42:00.000Z","2.793",,,"2.793",
"2025-09-17T11:43:00.000Z","2.792",,,"2.792",
"2025-09-17T11:44:00.000Z","2.793",,,"2.793",
"2025-09-17T11:45:00.000Z","2.795",,,"2.795",
"2025-09-17T11:46:00.000Z","2.798",,,"2.798",
"2025-09-17T11:47:00.000Z","2.792",,,"2.792",
"2025-09-17T11:48:00.000Z","2.886",,,"2.886",
"2025-09-17T11:49:00.000Z","2.833",,,"2.833",
"2025-09-17T11:50:00.000Z","2.825",,,"2.825",
"2025-09-17T11:51:00.000Z","2.836",,,"2.836",
"2025-09-17T11:52:00.000Z","2.844",,,"2.844",
"2025-09-17T11:53:00.000Z","2.774",,,"2.774",
"2025-09-17T11:54:00.000Z","2.641",,,"2.641",
"2025-09-17T11:55:00.000Z","2.541",,,"2.541",
"2025-09-17T11:56:00.000Z","2.482",,,"2.482",
"2025-09-17T11:57:00.000Z","2.398",,,"2.398",
"2025-09-17T11:58:00.000Z","2.353",,,"2.353",
"2025-09-17T11:59:00.000Z","2.286",,,"2.286",
